http_status,title,url,uuid
200,"“The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.”",https://quotes.toscrape.com/tag/friendship/page/1/,d14ff403-6a63-4d2f-938c-691b25225309
200,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",https://quotes.toscrape.com/tag/friendship/page/1/,5f5b9911-05e4-47b5-b494-89fe034ed68b
200,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,https://quotes.toscrape.com/tag/friendship/page/1/,dee4f573-155d-4032-bcbf-752f1b2ed692
200,Quotes to Scrape,https://quotes.toscrape.com/tag/indifference/page/1/,4c114a81-9566-48c2-adf1-87a56211cedb
200,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",https://quotes.toscrape.com/tag/indifference/page/1/,e3b6c350-67dc-4090-b65b-af1f06b90967
200,Quotes to Scrape,https://quotes.toscrape.com/tag/opposite/page/1/,3f1a4faa-3429-4ac4-b30c-b9044b7c27ea
200,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",https://quotes.toscrape.com/tag/opposite/page/1/,aee8b24f-dbde-4dc7-9d67-96734e6c7b1e
200,Quotes to Scrape,https://quotes.toscrape.com/tag/activism/page/1/,982c4950-893e-4e69-80e0-a05f800faa35
200,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",https://quotes.toscrape.com/tag/activism/page/1/,df35bf0e-c407-47e3-8633-446d67e6e614
200,Quotes to Scrape,https://quotes.toscrape.com/tag/apathy/page/1/,05620c0e-6438-4e21-924d-69f25d409d91
200,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",https://quotes.toscrape.com/tag/apathy/page/1/,b2d3cc8f-3ecb-4ae6-94c0-dd4865b35814
200,Quotes to Scrape,https://quotes.toscrape.com/tag/navigation/page/1/,36b485bb-51c1-4415-9a13-84fe8db16bbe
200,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”",https://quotes.toscrape.com/tag/navigation/page/1/,ed93955e-4a3e-446d-b552-586154fa0f1e
200,Quotes to Scrape,https://quotes.toscrape.com/tag/understand/page/1/,c11a0d25-4b35-441a-a294-32a84e1a3258
200,"“If you can't explain it to a six year old, you don't understand it yourself.”",https://quotes.toscrape.com/tag/understand/page/1/,aab68a79-f3d2-4ca9-8f1c-860f8fa94543
200,Quotes to Scrape,https://quotes.toscrape.com/tag/fantasy/page/1/,79d86533-c0a3-45de-b245-3bdcbf61aa18
200,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”",https://quotes.toscrape.com/tag/fantasy/page/1/,b0ef80b5-a6ef-4739-9275-0fd9a4049879
200,Quotes to Scrape,https://quotes.toscrape.com/tag/simplicity/page/1/,09b4f741-ac73-47e1-b6fa-7059e457b848
200,"“If you can't explain it to a six year old, you don't understand it yourself.”",https://quotes.toscrape.com/tag/simplicity/page/1/,6597c35f-254f-4aa7-9d2f-6149c2cc6c95
200,Quotes to Scrape,https://quotes.toscrape.com/tag/sisters/page/1/,e78ae25f-5f89-485d-99bb-bb6cc17536da
200,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",https://quotes.toscrape.com/tag/sisters/page/1/,0a851377-6177-42dd-b870-9652566277ef
200,Quotes to Scrape,https://quotes.toscrape.com/tag/friends/page/1/,9d4462cd-ae23-4e5b-ace4-3eca3ab37b68
200,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",https://quotes.toscrape.com/tag/friends/page/1/,db02c5a1-befc-4c16-be8e-911093aa0d12
200,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”",https://quotes.toscrape.com/tag/friends/page/1/,630d72ca-d703-4000-94d1-2d5990ea4084
200,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",https://quotes.toscrape.com/tag/friends/page/1/,96d76f31-d8ff-4e81-aefd-b60debbc8724
200,“There is no friend as loyal as a book.”,https://quotes.toscrape.com/tag/friends/page/1/,9af24047-5605-401c-81eb-d9a4968682ee
200,Quotes to Scrape,https://quotes.toscrape.com/tag/courage/page/1/,fee51662-a19b-4a3a-a531-2b806161a8eb
200,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”",https://quotes.toscrape.com/tag/courage/page/1/,bb679c79-7818-495b-8bb7-fe3cc961afe7
200,“It takes courage to grow up and become who you really are.”,https://quotes.toscrape.com/tag/courage/page/1/,82240a49-cd2b-489f-be78-42a244db2353
200,Quotes to Scrape,https://quotes.toscrape.com/tag/heartbreak/page/1/,dcaee80d-8c93-490e-8e0e-1b4af891731b
200,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",https://quotes.toscrape.com/tag/heartbreak/page/1/,c758ccc0-a232-47fa-a62e-fab921eb807f
200,Quotes to Scrape,https://quotes.toscrape.com/tag/success/page/1/,dd39c2ff-5d26-494c-b02f-fe8129d89b6b
200,“Try not to become a man of success. Rather become a man of value.”,https://quotes.toscrape.com/tag/success/page/1/,8417607a-2290-4452-a869-15f8f6d9cdce
200,Quotes to Scrape,https://quotes.toscrape.com/tag/adulthood/page/1/,2b19cc70-1145-42e9-bbc2-a1e8575d35e8
200,“Try not to become a man of success. Rather become a man of value.”,https://quotes.toscrape.com/tag/adulthood/page/1/,b3e18d82-f0bc-4e00-a8f7-f8c695eafb28
200,Quotes to Scrape,https://quotes.toscrape.com/tag/humor/page/1/,5605ec68-fd9a-4d84-a00b-87dbb4c1dacf
200,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",https://quotes.toscrape.com/tag/humor/page/1/,51276762-e041-409c-a143-24bbff4768c1
200,"“A day without sunshine is like, you know, night.”",https://quotes.toscrape.com/tag/humor/page/1/,5e0a5694-b5a4-44d5-9e2c-ee971347f805
200,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,https://quotes.toscrape.com/tag/humor/page/1/,edeb37ba-8d45-435b-a360-5fffb0fda220
200,“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”,https://quotes.toscrape.com/tag/humor/page/1/,b0ccf2de-aed8-4e2b-a943-4c9e3c00298d
200,“All you need is love. But a little chocolate now and then doesn't hurt.”,https://quotes.toscrape.com/tag/humor/page/1/,70763ced-58ca-41a9-a79d-446761a0af82
200,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",https://quotes.toscrape.com/tag/humor/page/1/,223ddeaf-e970-478f-896f-5e101598b125
200,“Some people never go crazy. What truly horrible lives they must lead.”,https://quotes.toscrape.com/tag/humor/page/1/,aa464b84-e948-4453-a44a-420f9c9bad2d
200,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",https://quotes.toscrape.com/tag/humor/page/1/,422e0d34-db88-4bc2-8cfd-ba813089f64a
200,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",https://quotes.toscrape.com/tag/humor/page/1/,fb0bb65f-5593-4536-a323-112f9567bbcc
200,“The reason I talk to myself is because I’m the only one whose answers I accept.”,https://quotes.toscrape.com/tag/humor/page/1/,c896a311-dd08-4772-928f-438f74b5b552
200,Quotes to Scrape,https://quotes.toscrape.com/tag/be-yourself/page/1/,10cb1671-9a62-4c1a-a919-a74724f77301
200,"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",https://quotes.toscrape.com/tag/be-yourself/page/1/,c01db5d5-8a0e-480b-9ec5-35dcaf714459
200,Quotes to Scrape,https://quotes.toscrape.com/tag/aliteracy/page/1/,1314b0b1-4106-41c3-8fbb-689cf95a4ea0
200,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",https://quotes.toscrape.com/tag/aliteracy/page/1/,56c99240-ee05-4da3-9de7-d0cbc9160a2b
200,Quotes to Scrape,https://quotes.toscrape.com/tag/classic/page/1/,5933cdc2-b62d-4cd9-8969-1f7855d200c7
200,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",https://quotes.toscrape.com/tag/classic/page/1/,90699403-0ce3-43fa-a4db-7e88d0d75ffb
200,“′Classic′ - a book which people praise and don't read.”,https://quotes.toscrape.com/tag/classic/page/1/,19ab1b01-0027-4812-b5db-2c203ecbc0d6
200,Quotes to Scrape,https://quotes.toscrape.com/tag/books/page/1/,91597ac0-58f5-4fca-b4b4-6dbd00fd7b38
200,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",https://quotes.toscrape.com/tag/books/page/1/,8910dbb7-4196-4e56-af9c-68ad12445230
200,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",https://quotes.toscrape.com/tag/books/page/1/,e5399a24-edb8-4fe4-9f50-789245f6c368
200,“I have always imagined that Paradise will be a kind of library.”,https://quotes.toscrape.com/tag/books/page/1/,53f47911-5961-488f-bc20-68bb95051dae
200,“You can never get a cup of tea large enough or a book long enough to suit me.”,https://quotes.toscrape.com/tag/books/page/1/,21c73756-560f-4a8c-8cf0-f3e2ec0805c0
200,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",https://quotes.toscrape.com/tag/books/page/1/,90894133-d1de-43ed-861d-9750b2f93e2d
200,“There is no friend as loyal as a book.”,https://quotes.toscrape.com/tag/books/page/1/,91c2c8dc-9269-4056-b07f-4a6ff69c5915
200,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",https://quotes.toscrape.com/tag/books/page/1/,d9505324-694d-4f09-8826-32c90d8731d2
200,“′Classic′ - a book which people praise and don't read.”,https://quotes.toscrape.com/tag/books/page/1/,a07cecf1-d560-4584-bb90-c6f0d621993a
200,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",https://quotes.toscrape.com/tag/books/page/1/,db9e2a56-d5f7-4b36-80c1-2291a62fc439
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/books/page/1/,27bfdf1a-70e6-4ae1-ab1c-f40684018d3b
200,Quotes to Scrape,https://quotes.toscrape.com/tag/miracles/page/1/,613e8f48-4df9-4721-8a1a-f38e781efdb1
200,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,https://quotes.toscrape.com/tag/miracles/page/1/,61027c79-a0f3-468b-a8a1-d916aaac2abe
200,Quotes to Scrape,https://quotes.toscrape.com/tag/miracle/page/1/,50643858-5baa-4079-8de2-6fd544a053d3
200,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,https://quotes.toscrape.com/tag/miracle/page/1/,67b11046-71f3-4ad4-8ea1-f088b9a82031
200,Quotes to Scrape,https://quotes.toscrape.com/tag/inspirational/page/1/,8a962f47-6b67-424b-9c49-e38c2e969b3c
200,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,https://quotes.toscrape.com/tag/inspirational/page/1/,49030ebd-5b75-4dab-b298-462fa0b2a3c1
200,"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",https://quotes.toscrape.com/tag/inspirational/page/1/,070e1bbe-014b-490e-898c-08fd88a918ab
200,"“I have not failed. I've just found 10,000 ways that won't work.”",https://quotes.toscrape.com/tag/inspirational/page/1/,0ed84aca-816f-410e-a901-77a90e21b0b3
200,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",https://quotes.toscrape.com/tag/inspirational/page/1/,1bd549e7-0b61-4167-8601-98ef6d2092b1
200,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",https://quotes.toscrape.com/tag/inspirational/page/1/,e21e2a71-042a-437f-971d-b14d8b71f509
200,"“To the well-organized mind, death is but the next great adventure.”",https://quotes.toscrape.com/tag/inspirational/page/1/,9b4483b6-0475-4094-9423-00395392f831
200,“It is never too late to be what you might have been.”,https://quotes.toscrape.com/tag/inspirational/page/1/,848c265f-92c2-40a4-8850-9e307a610b9a
200,“You can never get a cup of tea large enough or a book long enough to suit me.”,https://quotes.toscrape.com/tag/inspirational/page/1/,db4a2b16-e0c8-4e78-92f7-ff195d458560
200,“Only in the darkness can you see the stars.”,https://quotes.toscrape.com/tag/inspirational/page/1/,34a7e0ef-1077-461c-8bf4-3b23ae61bfef
200,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",https://quotes.toscrape.com/tag/inspirational/page/1/,b853bf32-dead-474c-a8fe-9fbb8f66a66a
200,Quotes to Scrape,https://quotes.toscrape.com/tag/live/page/1/,94c5fc00-1520-4f91-aa28-4d2ca2ec22b7
200,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,https://quotes.toscrape.com/tag/live/page/1/,524c8873-7feb-4c18-93ed-1bb9cdf0dcad
200,Quotes to Scrape,https://quotes.toscrape.com/tag/choices/page/1/,5b9b0203-0127-44ea-8e42-c9fc4303a94d
200,"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",https://quotes.toscrape.com/tag/choices/page/1/,c513c283-b06c-4930-8349-0ed02363f700
200,Quotes to Scrape,https://quotes.toscrape.com/tag/abilities/page/1/,fd11ac6c-720c-4af1-b567-e2ff301ebb12
200,"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",https://quotes.toscrape.com/tag/abilities/page/1/,150611d9-3d4f-47a2-8aee-17425c8e2f7a
200,Quotes to Scrape,https://quotes.toscrape.com/tag/life/page/1/,041c7e87-72b3-45bf-bc36-e7ca6d49718e
200,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,https://quotes.toscrape.com/tag/life/page/1/,2758f864-f64e-4de7-afba-c1fd6ea2fd3d
200,“It is better to be hated for what you are than to be loved for what you are not.”,https://quotes.toscrape.com/tag/life/page/1/,4c2d60ac-ce3e-427e-91ae-ea56a7694fe9
200,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",https://quotes.toscrape.com/tag/life/page/1/,9263dd11-0016-4196-a68a-3ef54d2731c1
200,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”",https://quotes.toscrape.com/tag/life/page/1/,7e1dfa6f-3e32-4f01-ae94-1b51f542cdbb
200,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",https://quotes.toscrape.com/tag/life/page/1/,c2d192aa-d689-4281-acdc-27529c6d558f
200,“Life is what happens to us while we are making other plans.”,https://quotes.toscrape.com/tag/life/page/1/,b7c8f68e-3731-4bda-bd1d-e0597b30a874
200,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",https://quotes.toscrape.com/tag/life/page/1/,00243ab6-ca1f-4b1e-8dde-310cdf0a83a6
200,"“Life is like riding a bicycle. To keep your balance, you must keep moving.”",https://quotes.toscrape.com/tag/life/page/1/,df04a381-721a-4862-bc40-3784d30e1b79
200,“Life isn't about finding yourself. Life is about creating yourself.”,https://quotes.toscrape.com/tag/life/page/1/,4876b00b-1a4f-48ad-8c13-179cc2f88aa3
200,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,https://quotes.toscrape.com/tag/life/page/1/,f2cf1a30-40f8-42a7-af3d-8d33f0717c85
200,Quotes to Scrape,https://quotes.toscrape.com/tag/world/page/1/,ffe8c349-af47-4286-b1fb-e062d7c6e1d1
200,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,https://quotes.toscrape.com/tag/world/page/1/,48e51bf3-0577-4626-85d2-ad5b617dfbd0
200,Quotes to Scrape,https://quotes.toscrape.com/tag/thinking/page/1/,8ab0121b-da10-416b-bc44-2a3fdaba31e1
200,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,https://quotes.toscrape.com/tag/thinking/page/1/,77bb2409-c175-4b4f-93b3-1b0ba70fc09d
200,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",https://quotes.toscrape.com/tag/thinking/page/1/,09abd94a-f59a-4e6e-90f7-294668cbd6a4
200,Quotes to Scrape,https://quotes.toscrape.com/tag/deep-thoughts/page/1/,396226d9-6952-4ab0-bd1e-f641019e21c0
200,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,https://quotes.toscrape.com/tag/deep-thoughts/page/1/,1ce377b3-ae03-4fda-b243-0e2c71d7a7fd
200,Quotes to Scrape,https://quotes.toscrape.com/tag/writers/page/1/,2215df62-018e-4f51-8322-40fc145753e1
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/writers/page/1/,8f9e638b-54c4-4742-8f27-5aaebde41e03
200,Quotes to Scrape,https://quotes.toscrape.com/tag/books/page/2/,c675d685-d3b5-4614-b27e-a1346d7634e7
200,"“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”",https://quotes.toscrape.com/tag/books/page/2/,b4a6b735-210f-44fc-bedc-0a8a3b0cb9c7
200,Quotes to Scrape,https://quotes.toscrape.com/tag/difficult/page/1/,5dbfcf44-9393-4c35-9451-d20cfe0b6a81
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/difficult/page/1/,edfe364d-b736-48c5-bf98-8bc3544946da
200,Quotes to Scrape,https://quotes.toscrape.com/tag/grown-ups/page/1/,ecc61dc1-662b-49e1-9d1c-02821c3d7164
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/grown-ups/page/1/,95042e88-434e-48e3-9024-46dbb53c66e8
200,Quotes to Scrape,https://quotes.toscrape.com/tag/children/page/1/,a770b964-f511-430d-a9c4-51fc4552b6aa
200,"“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”",https://quotes.toscrape.com/tag/children/page/1/,ee17fd84-2845-470f-80ef-aab3540bf773
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/children/page/1/,538f9521-8c5d-4391-a500-8efa95ce211d
200,Quotes to Scrape,https://quotes.toscrape.com/tag/write/page/1/,f72c63a8-9b2d-4a62-91ec-8b998dd988dd
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/write/page/1/,71f3fb06-b3ed-475d-ba72-bd9cb41ba00b
200,Quotes to Scrape,https://quotes.toscrape.com/tag/writing/page/1/,ba966cc5-18c6-4248-afdc-f0a294bb3da4
200,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,https://quotes.toscrape.com/tag/writing/page/1/,56c77009-184e-4cb5-8e2c-bb7d3e685ef7
200,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",https://quotes.toscrape.com/tag/writing/page/1/,cddb5ad3-dcb5-4fc2-bfa2-f03d6f8d7a42
200,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",https://quotes.toscrape.com/tag/writing/page/1/,8220d939-a853-467b-a874-e3ac896b9696
200,Quotes to Scrape,https://quotes.toscrape.com/tag/literature/page/1/,c1902ed4-5a09-44b3-a170-1a9f86c11ccd
200,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",https://quotes.toscrape.com/tag/literature/page/1/,58c91f15-edeb-4f7d-8d67-cf8c9c4b51b3
200,Quotes to Scrape,https://quotes.toscrape.com/tag/yourself/page/1/,c3a27d7c-22a3-4f36-a267-62b9f42e8080
200,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",https://quotes.toscrape.com/tag/yourself/page/1/,1f0920cd-e4f1-47f3-bb4e-a269983f0e98
200,“Life isn't about finding yourself. Life is about creating yourself.”,https://quotes.toscrape.com/tag/yourself/page/1/,79b002bd-e195-4062-ba76-e1bc7a14d642
200,Quotes to Scrape,https://quotes.toscrape.com/tag/regrets/page/1/,6f399cc7-34ca-44fe-88f8-3beb80ee7e0a
200,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,https://quotes.toscrape.com/tag/regrets/page/1/,ff77fa9e-e76f-4737-8d99-daaaee8f70f0
200,Quotes to Scrape,https://quotes.toscrape.com/tag/life/page/2/,476c8dcb-beb1-4ba4-a149-c57a299de508
200,“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”,https://quotes.toscrape.com/tag/life/page/2/,4f379673-ffa7-4416-b3d8-1d76af96e522
200,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”",https://quotes.toscrape.com/tag/life/page/2/,2fe5ad06-90be-4f8b-80da-c92d27243853
200,“But better to get hurt by the truth than comforted with a lie.”,https://quotes.toscrape.com/tag/life/page/2/,90c5e0d1-2794-45c5-a170-337066021e5d
200,Quotes to Scrape,https://quotes.toscrape.com/tag/death/page/1/,d42019bc-03d8-47c5-993e-e569b798fabc
200,"“To the well-organized mind, death is but the next great adventure.”",https://quotes.toscrape.com/tag/death/page/1/,436be6e0-4d51-4b01-a3fd-fa59e75d31bb
200,“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”,https://quotes.toscrape.com/tag/death/page/1/,556c5c98-73b7-435e-9994-44137a7750df
200,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”",https://quotes.toscrape.com/tag/death/page/1/,69e20ff5-38dc-4765-ba19-e3241bfe1832
200,Quotes to Scrape,https://quotes.toscrape.com/tag/hope/page/1/,e53c1484-d3b6-4c9d-8518-dfc8f1c4a051
200,“Only in the darkness can you see the stars.”,https://quotes.toscrape.com/tag/hope/page/1/,a7636ed2-2882-4c42-9c7e-20eff4ae6eb1
200,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",https://quotes.toscrape.com/tag/hope/page/1/,573afe48-f624-421b-a227-123c2da690f2
200,Quotes to Scrape,https://quotes.toscrape.com/tag/comedy/page/1/,abf17c74-9902-43b5-836e-6ac849c87599
200,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",https://quotes.toscrape.com/tag/comedy/page/1/,73bedac2-1a7a-4648-a4b1-603bf141ef0d
200,Quotes to Scrape,https://quotes.toscrape.com/tag/inspirational/page/2/,71959ab8-28b0-455a-aa64-d36c84d6a431
200,“Life isn't about finding yourself. Life is about creating yourself.”,https://quotes.toscrape.com/tag/inspirational/page/2/,bb95ab42-6288-4a07-aecb-f53dc9cf2605
200,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",https://quotes.toscrape.com/tag/inspirational/page/2/,f9a8f34a-393b-4eac-a1a4-0a02143d6071
200,"“A person's a person, no matter how small.”",https://quotes.toscrape.com/tag/inspirational/page/2/,36d64517-4a68-4a81-8b4e-7c7a09522b29
200,Quotes to Scrape,https://quotes.toscrape.com/tag/authors/page/1/,9df2f8dc-5c6b-4ed9-849a-41e1c753a56e
200,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",https://quotes.toscrape.com/tag/authors/page/1/,690a09d8-bff5-463e-bbf9-3eac5b10ddc7
200,Quotes to Scrape,https://quotes.toscrape.com/tag/thought/page/1/,f81c9df2-b3db-4b55-93a6-e8f7c2f3a589
200,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",https://quotes.toscrape.com/tag/thought/page/1/,0e5536d6-c03e-4608-b5b4-e96c89009fba
200,Quotes to Scrape,https://quotes.toscrape.com/tag/library/page/1/,c429a95c-5fb6-4a77-be51-0f2bd1febec8
200,“I have always imagined that Paradise will be a kind of library.”,https://quotes.toscrape.com/tag/library/page/1/,a6e08a35-d6b8-4ac2-b8aa-692bc9d02605
200,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",https://quotes.toscrape.com/tag/library/page/1/,51e5b878-672c-465d-9451-71bfed9a7c6d
